"query_id","positives"
"""2:1""","""3:1""|""29:1""|""30:1""|""31:1""|""32:1"""
"""2:5""","""31:5"""
"""2:47""","""2:122"""
"""2:48""","""2:123"""
"""2:49""","""7:141"""
"""2:107""","""9:116"""
"""2:122""","""2:47"""
"""2:123""","""2:48"""
"""2:134""","""2:141"""
"""2:141""","""2:134"""
"""2:162""","""3:88"""
"""2:173""","""16:115"""
"""3:1""","""2:1""|""29:1""|""30:1""|""31:1""|""32:1"""
"""3:10""","""3:116"""
"""3:51""","""19:36""|""43:64"""
"""3:88""","""2:162"""
"""3:89""","""24:5"""
"""3:116""","""3:10"""
"""3:182""","""8:51""|""22:10"""
"""5:10""","""5:86"""
"""5:86""","""5:10"""
"""6:4""","""36:46"""
"""6:10""","""21:41"""
"""6:15""","""39:13"""
"""7:45""","""11:19"""
"""7:61""","""7:67"""
"""7:67""","""7:61"""
"""7:78""","""7:91""|""29:37"""
"""7:80""","""29:28"""
"""7:91""","""7:78""|""29:37"""
"""7:107""","""26:32"""
"""7:108""","""26:33"""
"""7:110""","""26:35"""
"""7:114""","""26:42"""
"""7:121""","""26:47"""
"""7:122""","""26:48"""
"""7:141""","""2:49"""
"""7:183""","""68:45"""
"""8:13""","""59:4"""
"""8:51""","""3:182""|""22:10"""
"""9:33""","""61:9"""
"""9:73""","""66:9"""
"""9:116""","""2:107"""
"""10:1""","""31:2"""
"""10:38""","""11:13"""
"""10:48""","""21:38""|""27:71""|""34:29""|""36:48""|""67:25"""
"""10:63""","""41:18""|""27:53"""
"""11:13""","""10:38"""
"""11:19""","""7:45"""
"""11:39""","""39:40"""
"""11:96""","""40:23"""
"""11:110""","""41:45"""
"""12:1""","""26:2""|""28:2"""
"""12:22""","""28:14"""
"""14:20""","""35:17"""
"""15:5""","""23:43"""
"""15:11""","""43:7"""
"""15:29""","""38:72"""
"""15:30""","""38:73"""
"""15:34""","""38:77"""
"""15:36""","""38:79"""
"""15:37""","""38:80"""
"""15:38""","""38:81"""
"""15:40""","""38:83"""
"""15:45""","""51:15"""
"""15:57""","""51:31"""
"""15:58""","""51:32"""
"""16:42""","""29:59"""
"""16:43""","""21:7"""
"""16:55""","""30:34"""
"""16:115""","""2:173"""
"""17:48""","""25:9"""
"""18:72""","""18:75"""
"""18:75""","""18:72"""
"""18:89""","""18:92"""
"""18:92""","""18:89"""
"""19:36""","""3:51"""
"""19:41""","""19:56"""
"""19:56""","""19:41"""
"""20:24""","""79:17"""
"""21:7""","""16:43"""
"""21:38""","""10:48""|""27:71""|""34:29""|""36:48""|""67:25"""
"""21:41""","""6:10"""
"""22:10""","""3:182""|""8:51"""
"""22:62""","""31:30"""
"""23:5""","""70:29"""
"""23:6""","""70:30"""
"""23:7""","""70:31"""
"""23:8""","""70:32"""
"""23:26""","""23:39"""
"""23:39""","""23:26"""
"""23:43""","""15:5"""
"""23:82""","""37:16"""
"""23:83""","""27:68"""
"""24:5""","""3:89"""
"""25:9""","""17:48"""
"""26:1""","""28:1"""
"""26:2""","""28:2""|""12:1"""
"""26:8""","""26:67""|""26:103""|""26:121""|""26:174""|""26:190""|""26:158""|""26:139"""
"""26:9""","""26:68""|""26:104""|""26:122""|""26:140""|""26:159""|""26:175""|""26:191"""
"""26:24""","""44:7"""
"""26:32""","""7:107"""
"""26:33""","""7:108"""
"""26:35""","""7:110"""
"""26:42""","""7:114"""
"""26:47""","""7:121"""
"""26:48""","""7:122"""
"""26:66""","""37:82"""
"""26:67""","""26:8""|""26:103""|""26:121""|""26:174""|""26:190""|""26:158""|""26:139"""
"""26:68""","""26:9""|""26:104""|""26:122""|""26:140""|""26:159""|""26:175""|""26:191"""
"""26:103""","""26:8""|""26:67""|""26:121""|""26:174""|""26:190""|""26:158""|""26:139"""
"""26:104""","""26:9""|""26:68""|""26:122""|""26:140""|""26:159""|""26:175""|""26:191"""
"""26:107""","""26:125""|""26:143""|""26:162""|""26:178"""
"""26:108""","""26:110""|""26:126""|""26:131""|""26:144""|""26:150""|""26:163""|""26:179"""
"""26:109""","""26:127""|""26:145""|""26:164""|""26:180"""
"""26:110""","""26:108""|""26:126""|""26:131""|""26:144""|""26:150""|""26:163""|""26:179"""
"""26:121""","""26:8""|""26:67""|""26:103""|""26:174""|""26:190""|""26:158""|""26:139"""
"""26:122""","""26:9""|""26:68""|""26:104""|""26:140""|""26:159""|""26:175""|""26:191"""
"""26:125""","""26:107""|""26:143""|""26:162""|""26:178"""
"""26:126""","""26:108""|""26:110""|""26:131""|""26:144""|""26:150""|""26:163""|""26:179"""
"""26:127""","""26:109""|""26:145""|""26:164""|""26:180"""
"""26:131""","""26:108""|""26:110""|""26:126""|""26:144""|""26:150""|""26:163""|""26:179"""
"""26:139""","""26:8""|""26:67""|""26:103""|""26:121""|""26:174""|""26:190"""
"""26:140""","""26:9""|""26:68""|""26:104""|""26:122""|""26:159""|""26:175""|""26:191"""
"""26:143""","""26:107""|""26:125""|""26:162""|""26:178"""
"""26:144""","""26:108""|""26:110""|""26:126""|""26:131""|""26:150""|""26:163""|""26:179"""
"""26:145""","""26:109""|""26:127""|""26:164""|""26:180"""
"""26:147""","""44:52"""
"""26:150""","""26:108""|""26:110""|""26:126""|""26:131""|""26:144""|""26:163""|""26:179"""
"""26:153""","""26:185"""
"""26:158""","""26:103""|""26:174""|""26:190""|""26:8""|""26:67""|""26:121"""
"""26:159""","""26:9""|""26:68""|""26:104""|""26:122""|""26:140""|""26:175""|""26:191"""
"""26:162""","""26:107""|""26:125""|""26:143""|""26:178"""
"""26:163""","""26:108""|""26:110""|""26:126""|""26:131""|""26:144""|""26:150""|""26:179"""
"""26:164""","""26:109""|""26:127""|""26:145""|""26:180"""
"""26:171""","""37:135"""
"""26:172""","""37:136"""
"""26:173""","""27:58"""
"""26:174""","""26:8""|""26:67""|""26:103""|""26:121""|""26:190""|""26:158""|""26:139"""
"""26:175""","""26:9""|""26:68""|""26:104""|""26:122""|""26:140""|""26:159""|""26:191"""
"""26:178""","""26:107""|""26:125""|""26:143""|""26:162"""
"""26:179""","""26:108""|""26:110""|""26:126""|""26:131""|""26:144""|""26:150""|""26:163"""
"""26:180""","""26:109""|""26:127""|""26:145""|""26:164"""
"""26:185""","""26:153"""
"""26:190""","""26:8""|""26:67""|""26:103""|""26:121""|""26:174""|""26:158""|""26:139"""
"""26:191""","""26:9""|""26:68""|""26:104""|""26:122""|""26:140""|""26:159""|""26:175"""
"""26:204""","""37:176"""
"""27:3""","""31:4"""
"""27:53""","""10:63"""
"""27:58""","""26:173"""
"""27:68""","""23:83"""
"""27:71""","""10:48""|""21:38""|""34:29""|""36:48""|""67:25"""
"""27:80""","""30:52"""
"""27:81""","""30:53"""
"""28:1""","""26:1"""
"""28:2""","""26:2""|""12:1"""
"""28:14""","""12:22"""
"""28:62""","""28:74"""
"""28:74""","""28:62"""
"""29:1""","""2:1""|""3:1""|""30:1""|""31:1""|""32:1"""
"""29:22""","""42:31"""
"""29:28""","""7:80"""
"""29:37""","""7:78""|""7:91"""
"""29:59""","""16:42"""
"""30:1""","""2:1""|""3:1""|""29:1""|""31:1""|""32:1"""
"""30:34""","""16:55"""
"""30:37""","""39:52"""
"""30:52""","""27:80"""
"""30:53""","""27:81"""
"""31:1""","""2:1""|""3:1""|""29:1""|""30:1""|""32:1"""
"""31:2""","""10:1"""
"""31:4""","""27:3"""
"""31:5""","""2:5"""
"""31:30""","""22:62"""
"""32:1""","""2:1""|""3:1""|""29:1""|""30:1""|""31:1"""
"""32:28""","""10:48""|""21:38""|""27:71""|""34:29""|""36:48""|""67:25"""
"""34:29""","""10:48""|""21:38""|""27:71""|""36:48""|""67:25"""
"""35:17""","""14:20"""
"""36:46""","""6:4"""
"""36:48""","""10:48""|""21:38""|""27:71""|""34:29""|""67:25"""
"""37:16""","""23:82"""
"""37:17""","""56:48"""
"""37:27""","""52:25"""
"""37:34""","""77:18"""
"""37:40""","""37:74""|""37:128""|""37:160"""
"""37:43""","""56:12"""
"""37:74""","""37:40""|""37:128""|""37:160"""
"""37:78""","""37:108""|""37:129"""
"""37:80""","""37:121""|""37:131""|""77:44""|""37:110"""
"""37:81""","""37:111""|""37:132"""
"""37:82""","""26:66"""
"""37:108""","""37:78""|""37:129"""
"""37:110""","""37:80""|""37:121""|""37:131""|""77:44"""
"""37:111""","""37:81""|""37:132"""
"""37:121""","""37:80""|""37:131""|""77:44""|""37:110"""
"""37:128""","""37:40""|""37:74""|""37:160"""
"""37:129""","""37:78""|""37:108"""
"""37:131""","""37:80""|""37:121""|""77:44""|""37:110"""
"""37:132""","""37:81""|""37:111"""
"""37:135""","""26:171"""
"""37:136""","""26:172"""
"""37:154""","""68:36"""
"""37:160""","""37:40""|""37:74""|""37:128"""
"""37:176""","""26:204"""
"""38:72""","""15:29"""
"""38:73""","""15:30"""
"""38:77""","""15:34"""
"""38:79""","""15:36"""
"""38:80""","""15:37"""
"""38:81""","""15:38"""
"""38:83""","""15:40"""
"""38:87""","""81:27"""
"""39:1""","""45:2""|""46:2"""
"""39:13""","""6:15"""
"""39:40""","""11:39"""
"""39:48""","""45:33"""
"""39:52""","""30:37"""
"""39:72""","""40:76"""
"""40:1""","""41:1""|""42:1""|""43:1""|""44:1""|""45:1""|""46:1"""
"""40:23""","""11:96"""
"""40:76""","""39:72"""
"""41:1""","""40:1""|""42:1""|""43:1""|""44:1""|""45:1""|""46:1"""
"""41:8""","""84:25"""
"""41:18""","""10:63"""
"""41:45""","""11:110"""
"""42:1""","""40:1""|""41:1""|""43:1""|""44:1""|""45:1""|""46:1"""
"""42:31""","""29:22"""
"""43:1""","""40:1""|""41:1""|""42:1""|""44:1""|""45:1""|""46:1"""
"""43:2""","""44:2"""
"""43:7""","""15:11"""
"""43:64""","""3:51"""
"""43:83""","""70:42"""
"""44:1""","""40:1""|""41:1""|""42:1""|""43:1""|""45:1""|""46:1"""
"""44:2""","""43:2"""
"""44:7""","""26:24"""
"""44:52""","""26:147"""
"""45:1""","""40:1""|""41:1""|""42:1""|""43:1""|""44:1""|""46:1"""
"""45:2""","""39:1""|""46:2"""
"""45:33""","""39:48"""
"""46:1""","""40:1""|""41:1""|""42:1""|""43:1""|""44:1""|""45:1"""
"""46:2""","""39:1""|""45:2"""
"""51:15""","""15:45"""
"""51:31""","""15:57"""
"""51:32""","""15:58"""
"""52:19""","""77:43"""
"""52:25""","""37:27"""
"""52:40""","""68:46"""
"""52:41""","""68:47"""
"""54:16""","""54:21""|""54:30"""
"""54:17""","""54:22""|""54:32""|""54:40"""
"""54:21""","""54:16""|""54:30"""
"""54:22""","""54:17""|""54:32""|""54:40"""
"""54:30""","""54:16""|""54:21"""
"""54:32""","""54:17""|""54:22""|""54:40"""
"""54:40""","""54:17""|""54:22""|""54:32"""
"""55:13""","""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:16""","""55:13""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:18""","""55:13""|""55:16""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:21""","""55:13""|""55:16""|""55:18""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:23""","""55:13""|""55:16""|""55:18""|""55:21""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:25""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:28""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:30""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:32""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:34""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:36""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:38""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:40""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:42""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:45""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:47""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:49""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:49""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:51""|""55:53""|""55:55""|""55:57"""
"""55:51""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:53""|""55:55""|""55:57"""
"""55:53""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:55""|""55:57"""
"""55:55""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:57"""
"""55:57""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:59""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:61""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:63""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:65""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:67""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:69""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:71""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:73""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:75""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""55:77""","""55:13""|""55:16""|""55:18""|""55:21""|""55:23""|""55:25""|""55:28""|""55:30""|""55:32""|""55:34""|""55:36""|""55:38""|""55:40""|""55:42""|""55:45""|""55:47""|""55:49""|""55:51""|""55:53""|""55:55"""
"""56:12""","""37:43"""
"""56:13""","""56:39"""
"""56:39""","""56:13"""
"""56:48""","""37:17"""
"""56:67""","""68:27"""
"""56:74""","""56:96""|""69:52"""
"""56:80""","""69:43"""
"""56:96""","""56:74""|""69:52"""
"""59:1""","""61:1"""
"""59:4""","""8:13"""
"""61:1""","""59:1"""
"""61:9""","""9:33"""
"""66:9""","""9:73"""
"""67:25""","""10:48""|""21:38""|""27:71""|""34:29""|""36:48"""
"""68:15""","""83:13"""
"""68:27""","""56:67"""
"""68:36""","""37:154"""
"""68:45""","""7:183"""
"""68:46""","""52:40"""
"""68:47""","""52:41"""
"""69:21""","""101:7"""
"""69:22""","""88:10"""
"""69:34""","""107:3"""
"""69:40""","""81:19"""
"""69:43""","""56:80"""
"""69:52""","""56:74""|""56:96"""
"""70:29""","""23:5"""
"""70:30""","""23:6"""
"""70:31""","""23:7"""
"""70:32""","""23:8"""
"""70:42""","""43:83"""
"""73:19""","""76:29"""
"""74:55""","""80:12"""
"""76:29""","""73:19"""
"""77:15""","""77:19""|""77:24""|""77:28""|""77:34""|""77:37""|""77:40""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:18""","""37:34"""
"""77:19""","""77:15""|""77:24""|""77:28""|""77:34""|""77:37""|""77:40""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:24""","""77:15""|""77:19""|""77:28""|""77:34""|""77:37""|""77:40""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:28""","""77:15""|""77:19""|""77:24""|""77:34""|""77:37""|""77:40""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:34""","""77:15""|""77:19""|""77:24""|""77:28""|""77:37""|""77:40""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:37""","""77:15""|""77:19""|""77:24""|""77:28""|""77:34""|""77:40""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:40""","""77:15""|""77:19""|""77:24""|""77:28""|""77:34""|""77:37""|""77:45""|""77:47""|""77:49""|""83:10"""
"""77:43""","""52:19"""
"""77:44""","""37:80""|""37:121""|""37:131""|""37:110"""
"""77:45""","""77:15""|""77:19""|""77:24""|""77:28""|""77:34""|""77:37""|""77:40""|""77:47""|""77:49""|""83:10"""
"""77:47""","""77:15""|""77:19""|""77:24""|""77:28""|""77:34""|""77:37""|""77:40""|""77:45""|""77:49""|""83:10"""
"""77:49""","""77:15""|""77:19""|""77:24""|""77:28""|""77:34""|""77:37""|""77:40""|""77:45""|""77:47""|""83:10"""
"""79:17""","""20:24"""
"""79:33""","""80:32"""
"""80:12""","""74:55"""
"""80:32""","""79:33"""
"""81:19""","""69:40"""
"""81:27""","""38:87"""
"""82:13""","""83:22"""
"""83:9""","""83:20"""
"""83:10""","""77:15""|""77:19""|""77:24""|""77:28""|""77:34""|""77:37""|""77:40""|""77:45""|""77:47""|""77:49"""
"""83:13""","""68:15"""
"""83:20""","""83:9"""
"""83:22""","""82:13"""
"""83:23""","""83:35"""
"""83:35""","""83:23"""
"""84:2""","""84:5"""
"""84:5""","""84:2"""
"""84:25""","""41:8""|""95:6"""
"""88:10""","""69:22"""
"""95:6""","""84:25"""
"""101:7""","""69:21"""
"""107:3""","""69:34"""
"""109:3""","""109:5"""
"""109:5""","""109:3"""
